condition,drugName,avg_rating,review_count,avg_useful,log_useful,log_review_count
Prostate Cance,Degarelix,9.25,4,49.0,3.912023005428146,1.6094379124341003
Prostate Cance,Eligard,7.428571428571429,7,20.142857142857142,3.0513021247088017,2.0794415416798357
Prostate Cance,Enzalutamide,1.0,3,5.666666666666667,1.8971199848858813,1.3862943611198906
Prostate Cance,Firmagon,9.25,4,49.0,3.912023005428146,1.6094379124341003
Prostate Cance,Goserelin,7.8,5,48.0,3.8918202981106265,1.791759469228055
Prostate Cance,Leuprolide,6.680851063829787,47,53.38297872340426,3.996051213787367,3.871201010907891
Prostate Cance,Lupron,6.866666666666666,30,70.96666666666667,4.276203048852652,3.4339872044851463
Prostate Cance,Lupron Depot,6.666666666666667,6,37.833333333333336,3.6592789843376456,1.9459101490553132
Prostate Cance,Provenge,7.5,4,14.75,2.7568403652716422,1.6094379124341003
Prostate Cance,Sipuleucel-T,6.2,5,11.8,2.5494451709255714,1.791759469228055
Prostate Cance,Trelstar,5.0,3,6.333333333333333,1.992430164690206,1.3862943611198906
Prostate Cance,Triptorelin,5.75,4,10.25,2.4203681286504293,1.6094379124341003
Prostate Cance,Xtandi,1.0,3,5.666666666666667,1.8971199848858813,1.3862943611198906
Prostate Cance,Zoladex,7.8,5,48.0,3.8918202981106265,1.791759469228055
Prostate Cance,Zytiga,9.25,12,35.25,3.590439381300684,2.5649493574615367
Prostatitis,Avelox,7.0,3,64.66666666666667,4.1845914400698785,1.3862943611198906
Prostatitis,Bactrim,2.5,6,16.333333333333332,2.8526314299133175,1.9459101490553132
Prostatitis,Bactrim DS,5.166666666666667,6,11.5,2.5257286443082556,1.9459101490553132
Prostatitis,Cipro,4.4375,16,27.5,3.349904087274605,2.833213344056216
Prostatitis,Ciprofloxacin,4.0285714285714285,35,16.2,2.8449093838194073,3.58351893845611
Prostatitis,Doxycycline,7.0,4,12.25,2.583997552432231,1.6094379124341003
Prostatitis,Levaquin,4.857142857142857,7,20.285714285714285,3.0580361568901457,2.0794415416798357
Prostatitis,Levofloxacin,3.8,10,14.8,2.760009940032921,2.3978952727983707
Prostatitis,Moxifloxacin,7.0,3,64.66666666666667,4.1845914400698785,1.3862943611198906
Prostatitis,SMZ-TMP DS,7.0,3,6.666666666666667,2.03688192726104,1.3862943611198906
Prostatitis,Sulfamethoxazole / trimethoprim,4.222222222222222,18,11.38888888888889,2.516800013563954,2.9444389791664403
"Prosthetic Heart Valves, Mechanical Valves - Thrombosis Prophylaxis",Warfarin,9.75,4,8.5,2.2512917986064953,1.6094379124341003
Pruritus,Atarax,8.2,5,45.8,3.845883202923601,1.791759469228055
Pruritus,Benzocaine,9.333333333333334,3,3.6666666666666665,1.5404450409471488,1.3862943611198906
Pruritus,Crotamiton,9.666666666666666,3,4.0,1.6094379124341003,1.3862943611198906
Pruritus,Gabapentin,7.333333333333333,3,12.666666666666666,2.614959778036198,1.3862943611198906
Pruritus,Hydrocortisone,8.333333333333334,3,3.3333333333333335,1.4663370687934272,1.3862943611198906
Pruritus,Hydroxyzine,7.041666666666667,24,25.541666666666668,3.278715825224218,3.2188758248682006
Pruritus,Pramoxine,9.5,4,1.75,1.0116009116784799,1.6094379124341003
Pseudobulbar Affect,Dextromethorphan / quinidine,8.615384615384615,13,41.30769230769231,3.74496892076498,2.6390573296152584
Pseudobulbar Affect,Nuedexta,9.083333333333334,12,44.75,3.82319179172153,2.5649493574615367
Pseudomembranous Colitis,Metronidazole,7.0,3,2.0,1.0986122886681098,1.3862943611198906
Pseudotumor Cerebri,Acetazolamide,6.655737704918033,61,15.40983606557377,2.7978809151419095,4.127134385045092
Pseudotumor Cerebri,Diamox,6.769230769230769,26,24.615384615384617,3.243193132518907,3.295836866004329
Pseudotumor Cerebri,Diamox Sequels,8.333333333333334,3,15.0,2.772588722239781,1.3862943611198906
Psoriasis,Acitretin,7.583333333333333,12,27.916666666666668,3.364418130158859,2.5649493574615367
Psoriasis,Adalimumab,7.530864197530864,81,27.419753086419753,3.347084434609389,4.406719247264253
Psoriasis,Betamethasone / calcipotriene,7.35,40,10.175,2.4136791404996325,3.713572066704308
Psoriasis,Calcipotriene,7.357142857142857,14,21.928571428571427,3.1323837935147574,2.70805020110221
Psoriasis,Calcitriol,8.25,4,4.25,1.6582280766035324,1.6094379124341003
Psoriasis,Clobetasol,8.88888888888889,45,22.57777777777778,3.1603046488436632,3.828641396489095
Psoriasis,Clobex,8.714285714285714,21,31.0,3.4657359027997265,3.091042453358316
Psoriasis,Coal tar,8.7,10,13.0,2.6390573296152584,2.3978952727983707
Psoriasis,Cordran Tape,10.0,3,12.333333333333334,2.5902671654458267,1.3862943611198906
Psoriasis,Cyclosporine,9.666666666666666,3,30.0,3.4339872044851463,1.3862943611198906
Psoriasis,Desonide,9.0,4,25.25,3.2676659890376327,1.6094379124341003
Psoriasis,Desoximetasone,8.375,8,11.625,2.5356789751614235,2.1972245773362196
Psoriasis,Dovonex,6.909090909090909,11,25.636363636363637,3.282277336218697,2.4849066497880004
Psoriasis,Elocon,9.636363636363637,11,33.18181818181818,3.531693870591524,2.4849066497880004
Psoriasis,Enbrel,8.045454545454545,22,12.681818181818182,2.6160678113905598,3.1354942159291497
Psoriasis,Etanercept,8.125,24,11.75,2.545531271604435,3.2188758248682006
Psoriasis,Fluocinonide,7.642857142857143,14,17.642857142857142,2.925463077707435,2.70805020110221
Psoriasis,Flurandrenolide,10.0,4,10.25,2.4203681286504293,1.6094379124341003
Psoriasis,Halobetasol,8.454545454545455,11,6.545454545454546,2.0209453349982276,2.4849066497880004
Psoriasis,Humira,7.5,80,27.75,3.3586377672433594,4.394449154672439
Psoriasis,Infliximab,9.666666666666666,3,16.666666666666668,2.8716796248840124,1.3862943611198906
Psoriasis,Kenalog,7.4,5,10.6,2.451005098112319,1.791759469228055
Psoriasis,Lidex,7.25,4,27.25,3.34109345759245,1.6094379124341003
Psoriasis,Methotrexate,8.169230769230769,65,48.723076923076924,3.906469149745349,4.189654742026425
Psoriasis,Mometasone,9.428571428571429,14,28.285714285714285,3.377099830083095,2.70805020110221
Psoriasis,Olux,9.0,7,13.0,2.6390573296152584,2.0794415416798357
Psoriasis,Psoriasin,8.166666666666666,6,14.333333333333334,2.7300291078209855,1.9459101490553132
Psoriasis,Soriatane,7.571428571428571,7,39.714285714285715,3.7065790312133373,2.0794415416798357
Psoriasis,Stelara,8.477272727272727,88,33.63636363636363,3.5449041023283305,4.48863636973214
Psoriasis,Taclonex,7.5625,32,12.15625,2.576896930882655,3.4965075614664802
Psoriasis,Topicort,9.333333333333334,3,15.0,2.772588722239781,1.3862943611198906
Psoriasis,Triamcinolone,7.909090909090909,11,10.363636363636363,2.4304184645039304,2.4849066497880004
Psoriasis,Ustekinumab,8.49438202247191,89,33.26966292134831,3.5342604998693172,4.499809670330265
Psoriasis,Vectical,8.25,4,4.25,1.6582280766035324,1.6094379124341003
Psoriatic Arthritis,Adalimumab,7.490196078431373,51,28.58823529411765,3.387376826043523,3.9512437185814275
Psoriatic Arthritis,Apremilast,5.130434782608695,69,20.52173913043478,3.0690635466395406,4.248495242049359
Psoriatic Arthritis,Certolizumab,4.8,5,7.2,2.1041341542702074,1.791759469228055
Psoriatic Arthritis,Cimzia,4.8,5,7.2,2.1041341542702074,1.791759469228055
Psoriatic Arthritis,Cosentyx,2.7777777777777777,9,8.777777777777779,2.2801122371419873,2.302585092994046
Psoriatic Arthritis,Enbrel,8.303030303030303,33,23.12121212121212,3.183091624377903,3.5263605246161616
Psoriatic Arthritis,Etanercept,8.352941176470589,34,22.441176470588236,3.1544941541740537,3.5553480614894135
Psoriatic Arthritis,Golimumab,5.769230769230769,13,16.923076923076923,2.886089096104164,2.6390573296152584
Psoriatic Arthritis,Humira,7.490196078431373,51,28.58823529411765,3.387376826043523,3.9512437185814275
Psoriatic Arthritis,Infliximab,8.818181818181818,11,19.454545454545453,3.0182051294060495,2.4849066497880004
Psoriatic Arthritis,Leflunomide,5.333333333333333,3,27.333333333333332,3.3440389678222067,1.3862943611198906
Psoriatic Arthritis,Methotrexate,6.285714285714286,14,14.142857142857142,2.717528945056754,2.70805020110221
Psoriatic Arthritis,Otezla,5.292307692307692,65,21.723076923076924,3.123381012635743,4.189654742026425
Psoriatic Arthritis,Remicade,8.818181818181818,11,19.454545454545453,3.0182051294060495,2.4849066497880004
Psoriatic Arthritis,Secukinumab,2.7777777777777777,9,8.777777777777779,2.2801122371419873,2.302585092994046
Psoriatic Arthritis,Simponi,5.769230769230769,13,16.923076923076923,2.886089096104164,2.6390573296152584
Psoriatic Arthritis,Stelara,6.5,12,15.833333333333334,2.8233610476132043,2.5649493574615367
Psoriatic Arthritis,Sulfasalazine,5.583333333333333,12,27.916666666666668,3.364418130158859,2.5649493574615367
Psoriatic Arthritis,Ustekinumab,6.153846153846154,13,14.76923076923077,2.7580606216768717,2.6390573296152584
Psychosis,Chlorpromazine,6.75,4,5.0,1.791759469228055,1.6094379124341003
Psychosis,Fanapt,6.5,6,20.333333333333332,3.060270794691562,1.9459101490553132
Psychosis,Fluphenazine,6.428571428571429,7,14.428571428571429,2.7362210780689065,2.0794415416798357
Psychosis,Haldol,8.333333333333334,12,38.666666666666664,3.6805112044434196,2.5649493574615367
Psychosis,Haloperidol,7.371428571428571,35,18.82857142857143,2.9871238990173907,3.58351893845611
Psychosis,Iloperidone,6.5,6,20.333333333333332,3.060270794691562,1.9459101490553132
Psychosis,Navane,9.333333333333334,3,30.0,3.4339872044851463,1.3862943611198906
Psychosis,Perphenazine,6.5,8,10.375,2.431417964837014,2.1972245773362196
Psychosis,Prolixin,6.75,4,24.75,3.248434627109745,1.6094379124341003
Psychosis,Thiothixene,9.5,4,23.75,3.2088254890146994,1.6094379124341003
Psychosis,Trilafon,5.25,4,12.0,2.5649493574615367,1.6094379124341003
Pudendal Neuralgia,Amitriptyline,6.5,4,6.5,2.0149030205422647,1.6094379124341003
Pulmonary Embolism,Apixaban,7.714285714285714,7,25.714285714285715,3.2851984677992734,2.0794415416798357
Pulmonary Embolism,Eliquis,8.0,4,38.5,3.676300671907076,1.6094379124341003
Pulmonary Embolism,Rivaroxaban,6.722222222222222,36,23.72222222222222,3.2077025242700756,3.6109179126442243
Pulmonary Embolism,Xarelto,6.636363636363637,33,25.666666666666668,3.283414346005772,3.5263605246161616
"Pulmonary Embolism, First Event",Warfarin,9.4,5,27.4,3.3463891451671604,1.791759469228055
"Pulmonary Embolism, Recurrent Event",Rivaroxaban,9.333333333333334,3,40.666666666666664,3.7297014486341915,1.3862943611198906
"Pulmonary Embolism, Recurrent Event",Warfarin,8.666666666666666,3,26.333333333333332,3.3081069585961433,1.3862943611198906
"Pulmonary Embolism, Recurrent Event",Xarelto,9.333333333333334,3,40.666666666666664,3.7297014486341915,1.3862943611198906
Pulmonary Hypertension,Adcirca,5.4,5,10.8,2.468099531471619,1.791759469228055
Pulmonary Hypertension,Ambrisentan,8.0,10,16.3,2.8507065015037334,2.3978952727983707
Pulmonary Hypertension,Letairis,8.777777777777779,9,18.11111111111111,2.9502698994772336,2.302585092994046
Pulmonary Hypertension,Revatio,6.125,8,21.625,3.11905548958599,2.1972245773362196
Pulmonary Hypertension,Selexipag,4.333333333333333,6,6.166666666666667,1.9694406464655074,1.9459101490553132
Pulmonary Hypertension,Sildenafil,6.125,8,21.625,3.11905548958599,2.1972245773362196
Pulmonary Hypertension,Tadalafil,5.4,5,10.8,2.468099531471619,1.791759469228055
Pulmonary Hypertension,Treprostinil,7.6,10,6.8,2.0541237336955462,2.3978952727983707
Pulmonary Hypertension,Tyvaso,8.0,9,7.555555555555555,2.1465808445174646,2.302585092994046
Pulmonary Hypertension,Uptravi,4.2,5,7.4,2.128231705849268,1.791759469228055
Pupillary Dilation,Tropicamide,2.6666666666666665,3,5.0,1.791759469228055,1.3862943611198906
Raynaud's Syndrome,Amlodipine,6.5,4,57.75,4.073291153024268,1.6094379124341003
Raynaud's Syndrome,Nifedipine,7.65625,32,21.0625,3.0938793346935154,3.4965075614664802
Raynaud's Syndrome,Norvasc,6.0,3,63.666666666666664,4.169245870395218,1.3862943611198906
Raynaud's Syndrome,Procardia,7.2,5,26.8,3.3250360206965914,1.791759469228055
Reflex Sympathetic Dystrophy Syndrome,Amitriptyline,5.75,4,5.75,1.9095425048844386,1.6094379124341003
Reflex Sympathetic Dystrophy Syndrome,Gabapentin,6.176470588235294,17,7.0588235294117645,2.086767581771909,2.8903717578961645
Reflex Sympathetic Dystrophy Syndrome,Lyrica,5.777777777777778,9,11.777777777777779,2.5477075510270306,2.302585092994046
Reflex Sympathetic Dystrophy Syndrome,Milnacipran,7.0,4,17.25,2.9041650800285006,1.6094379124341003
Reflex Sympathetic Dystrophy Syndrome,Neurontin,7.25,4,14.25,2.7245795030534206,1.6094379124341003
Reflex Sympathetic Dystrophy Syndrome,Nortriptyline,3.6666666666666665,3,12.333333333333334,2.5902671654458267,1.3862943611198906
Reflex Sympathetic Dystrophy Syndrome,Pregabalin,7.142857142857143,14,11.214285714285714,2.502606226887401,2.70805020110221
Reflex Sympathetic Dystrophy Syndrome,Savella,7.0,4,17.25,2.9041650800285006,1.6094379124341003
Reflex Sympathetic Dystrophy Syndrome,Trazodone,7.571428571428571,7,29.0,3.4011973816621555,2.0794415416798357
Reiter's Syndrome,Adalimumab,8.666666666666666,3,5.0,1.791759469228055,1.3862943611198906
Renal Cell Carcinoma,Nivolumab,5.5,4,11.0,2.4849066497880004,1.6094379124341003
Renal Cell Carcinoma,Pazopanib,8.333333333333334,39,53.35897435897436,3.9956097215364115,3.6888794541139363
Renal Cell Carcinoma,Sunitinib,7.833333333333333,18,51.166666666666664,3.954443721312098,2.9444389791664403
Renal Cell Carcinoma,Sutent,7.8125,16,56.6875,4.055040512263071,2.833213344056216
Renal Cell Carcinoma,Votrient,8.242424242424242,33,62.18181818181818,4.146016572766421,3.5263605246161616
Restless Legs Syndrome,Carbidopa / levodopa,8.35,20,34.25,3.5624655292582776,3.044522437723423
Restless Legs Syndrome,Clonazepam,8.023809523809524,42,42.833333333333336,3.7803945629497098,3.7612001156935624
Restless Legs Syndrome,Clonidine,7.0,3,23.333333333333332,3.1918471524802814,1.3862943611198906
Restless Legs Syndrome,Gabapentin,7.911764705882353,68,51.838235294117645,3.967235081937412,4.23410650459726
Restless Legs Syndrome,Gabapentin enacarbil,7.5625,16,35.3125,3.59216203461213,2.833213344056216
Restless Legs Syndrome,Horizant,7.933333333333334,15,37.46666666666667,3.6497920654058897,2.772588722239781
Restless Legs Syndrome,Klonopin,7.909090909090909,11,73.0,4.30406509320417,2.4849066497880004
Restless Legs Syndrome,Mirapex,7.7875,80,38.8375,3.6848086797434547,4.394449154672439
Restless Legs Syndrome,Neupro,8.48,25,24.08,3.22207071576472,3.258096538021482
Restless Legs Syndrome,Neurontin,8.714285714285714,7,103.71428571428571,4.651235552831338,2.0794415416798357
Restless Legs Syndrome,Pramipexole,7.377049180327869,122,29.040983606557376,3.4025625695874955,4.812184355372417
Restless Legs Syndrome,Pregabalin,9.25,4,24.25,3.228826155721369,1.6094379124341003
Restless Legs Syndrome,Requip,6.628205128205129,78,36.34615384615385,3.620229930269843,4.3694478524670215
Restless Legs Syndrome,Ropinirole,6.664804469273743,179,22.150837988826815,3.142030978098564,5.19295685089021
Restless Legs Syndrome,Rotigotine,8.48,25,24.08,3.22207071576472,3.258096538021482
Restless Legs Syndrome,Sinemet,7.666666666666667,12,45.333333333333336,3.835861644462582,2.5649493574615367
Restless Legs Syndrome,Tramadol,8.536585365853659,82,30.841463414634145,3.4607693214348756,4.418840607796598
Restless Legs Syndrome,Ultram,6.625,8,31.25,3.4735180432417816,2.1972245773362196
Reversal of Opioid Sedation,Naloxone,6.0,5,3.0,1.3862943611198906,1.791759469228055
Rheumatoid Arthritis,Abatacept,7.0,23,49.26086956521739,3.917226833303173,3.1780538303479458
Rheumatoid Arthritis,Acetaminophen / hydrocodone,7.565217391304348,23,55.65217391304348,4.0369303611956955,3.1780538303479458
Rheumatoid Arthritis,Acetaminophen / tramadol,8.666666666666666,3,23.666666666666668,3.20545280453606,1.3862943611198906
Rheumatoid Arthritis,Actemra,8.307692307692308,13,42.07692307692308,3.7629874262676584,2.6390573296152584
Rheumatoid Arthritis,Adalimumab,6.543478260869565,92,48.18478260869565,3.895584279084986,4.532599493153256
Rheumatoid Arthritis,Aleve,6.833333333333333,6,57.666666666666664,4.071871706370042,1.9459101490553132
Rheumatoid Arthritis,Arava,6.5,20,98.95,4.604670060946409,3.044522437723423
Rheumatoid Arthritis,Arthrotec,7.428571428571429,7,34.57142857142857,3.5715427474093944,2.0794415416798357
Rheumatoid Arthritis,Azathioprine,3.25,4,13.75,2.691243082785829,1.6094379124341003
Rheumatoid Arthritis,Celebrex,8.470588235294118,17,55.88235294117647,4.040985151397078,2.8903717578961645
Rheumatoid Arthritis,Celecoxib,8.15,20,47.95,3.8907993689765195,3.044522437723423
Rheumatoid Arthritis,Certolizumab,8.0,4,49.5,3.9219733362813143,1.6094379124341003
Rheumatoid Arthritis,Cimzia,8.0,4,49.5,3.9219733362813143,1.6094379124341003
Rheumatoid Arthritis,Daypro,5.0,3,17.0,2.8903717578961645,1.3862943611198906
Rheumatoid Arthritis,Diclofenac,7.166666666666667,30,19.866666666666667,3.0381529894379433,3.4339872044851463
Rheumatoid Arthritis,Diclofenac / misoprostol,7.428571428571429,7,34.57142857142857,3.5715427474093944,2.0794415416798357
Rheumatoid Arthritis,Enbrel,8.243589743589743,78,42.05128205128205,3.7623920109478943,4.3694478524670215
Rheumatoid Arthritis,Esomeprazole / naproxen,8.833333333333334,6,19.0,2.995732273553991,1.9459101490553132
Rheumatoid Arthritis,Etanercept,8.304878048780488,82,40.13414634146341,3.716838587797397,4.418840607796598
Rheumatoid Arthritis,Feldene,7.5,4,11.25,2.505525936990736,1.6094379124341003
Rheumatoid Arthritis,Golimumab,7.27027027027027,37,29.243243243243242,3.4092727956677007,3.6375861597263857
Rheumatoid Arthritis,Humira,6.46067415730337,89,49.764044943820224,3.927188327295809,4.499809670330265
Rheumatoid Arthritis,Hydroxychloroquine,6.757575757575758,66,66.46969696969697,4.211678563295277,4.204692619390966
Rheumatoid Arthritis,Ibuprofen,10.0,4,17.75,2.9311937524164198,1.6094379124341003
Rheumatoid Arthritis,Indomethacin,8.333333333333334,3,22.666666666666668,3.164067588373206,1.3862943611198906
Rheumatoid Arthritis,Infliximab,8.185185185185185,27,31.51851851851852,3.4818097276307878,3.332204510175204
Rheumatoid Arthritis,Kenalog-40,10.0,4,17.75,2.9311937524164198,1.6094379124341003
Rheumatoid Arthritis,Leflunomide,6.526315789473684,38,66.28947368421052,4.209003815564801,3.6635616461296463
Rheumatoid Arthritis,Lortab,8.8,5,50.2,3.9357395320454622,1.791759469228055
Rheumatoid Arthritis,Meloxicam,6.0,34,44.970588235294116,3.8280018058053153,3.5553480614894135
Rheumatoid Arthritis,Methotrexate,7.211267605633803,71,78.19718309859155,4.371940731250886,4.276666119016055
Rheumatoid Arthritis,Methylprednisolone,8.333333333333334,12,27.833333333333332,3.361532125269724,2.5649493574615367
Rheumatoid Arthritis,Mobic,6.388888888888889,18,59.27777777777778,4.098963508078395,2.9444389791664403
Rheumatoid Arthritis,Nabumetone,4.5,8,24.625,3.2435684374585723,2.1972245773362196
Rheumatoid Arthritis,Naproxen,7.0,19,36.63157894736842,3.627843563527567,2.995732273553991
Rheumatoid Arthritis,Orencia,6.909090909090909,22,51.5,3.960813169597578,3.1354942159291497
Rheumatoid Arthritis,Oxaprozin,5.5,4,14.0,2.70805020110221,1.6094379124341003
Rheumatoid Arthritis,Piroxicam,8.0,5,12.4,2.5952547069568657,1.791759469228055
Rheumatoid Arthritis,Plaquenil,6.647058823529412,34,95.91176470588235,4.573800922320446,3.5553480614894135
Rheumatoid Arthritis,Prednisone,8.0,31,71.03225806451613,4.2771140473550116,3.4657359027997265
Rheumatoid Arthritis,Relafen,6.666666666666667,3,41.666666666666664,3.7534179752515073,1.3862943611198906
Rheumatoid Arthritis,Remicade,8.115384615384615,26,32.61538461538461,3.514983837634053,3.295836866004329
Rheumatoid Arthritis,Rituxan,6.777777777777778,9,79.66666666666667,4.390325437488577,2.302585092994046
Rheumatoid Arthritis,Rituximab,7.659574468085107,47,43.40425531914894,3.793335305367142,3.871201010907891
Rheumatoid Arthritis,Simponi,7.551724137931035,29,35.06896551724138,3.585432814638394,3.4011973816621555
Rheumatoid Arthritis,Simponi Aria,6.0,6,9.333333333333334,2.3353749158170367,1.9459101490553132
Rheumatoid Arthritis,Sulfasalazine,5.52,25,54.84,4.022490458454117,3.258096538021482
Rheumatoid Arthritis,Sulfazine,4.75,4,88.5,4.4942386252808095,1.6094379124341003
Rheumatoid Arthritis,Sulindac,5.666666666666667,3,15.666666666666666,2.8134107167600364,1.3862943611198906
Rheumatoid Arthritis,Tocilizumab,8.214285714285714,14,39.142857142857146,3.6924445202784324,2.70805020110221
Rheumatoid Arthritis,Tofacitinib,6.135135135135135,37,31.72972972972973,3.488283830908868,3.6375861597263857
Rheumatoid Arthritis,Tramadol,9.444444444444445,9,42.22222222222222,3.7663547662822268,2.302585092994046
Rheumatoid Arthritis,Triamcinolone,9.8,5,14.4,2.7343675094195836,1.791759469228055
Rheumatoid Arthritis,Vicodin,9.833333333333334,6,92.5,4.537961436294641,1.9459101490553132
Rheumatoid Arthritis,Vimovo,8.833333333333334,6,19.0,2.995732273553991,1.9459101490553132
Rheumatoid Arthritis,Voltaren,6.454545454545454,11,27.363636363636363,3.345107915011112,2.4849066497880004
Rheumatoid Arthritis,Xeljanz,5.878787878787879,33,35.484848484848484,3.596897064402286,3.5263605246161616
Rheumatoid Arthritis,Xeljanz XR,8.25,4,0.75,0.5596157879354227,1.6094379124341003
Rhinitis,Allerx Dose Pack DF,9.6,5,3.6,1.5260563034950494,1.791759469228055
Rhinitis,Chlorpheniramine / methscopolamine / phenylephrine,8.5,4,3.5,1.5040773967762742,1.6094379124341003
Rhinitis,Flonase,7.314285714285714,35,27.485714285714284,3.3494027084724247,3.58351893845611
Rhinitis,Fluticasone,7.224137931034483,58,21.29310344827586,3.1042773682254383,4.07753744390572
Rhinitis,Veramyst,8.11111111111111,9,18.555555555555557,2.9732594177019327,2.302585092994046
Rhinorrhea,Ipratropium,8.75,4,24.25,3.228826155721369,1.6094379124341003
Rosacea,Accutane,9.166666666666666,6,19.333333333333332,3.0122615755052013,1.9459101490553132
Rosacea,Azelaic acid,8.106382978723405,47,19.595744680851062,3.025084485566518,3.871201010907891
Rosacea,Azelex,9.0,4,15.0,2.772588722239781,1.6094379124341003
Rosacea,Brimonidine,3.4,95,16.4,2.856470206220483,4.564348191467836
Rosacea,Clarifoam EF,9.333333333333334,3,27.666666666666668,3.355735007585398,1.3862943611198906
Rosacea,Doxycycline,8.0,71,24.098591549295776,3.2228117309894393,4.276666119016055
Rosacea,Finacea,7.970588235294118,34,24.441176470588236,3.236368982315718,3.5553480614894135
Rosacea,Isotretinoin,8.5,10,12.3,2.5877640352277083,2.3978952727983707
Rosacea,Ivermectin,7.530864197530864,81,12.814814814814815,2.6257415536394864,4.406719247264253
Rosacea,MetroCream,5.8,5,41.4,3.7471483622379123,1.791759469228055
Rosacea,MetroGel,7.1875,16,49.1875,3.9157659917069805,2.833213344056216
Rosacea,Metronidazole,6.9,50,30.12,3.4378506993101907,3.9318256327243257
Rosacea,Minocin,7.666666666666667,3,21.333333333333332,3.106080330722856,1.3862943611198906
Rosacea,Minocycline,8.708333333333334,24,20.041666666666668,3.0465045989274144,3.2188758248682006
Rosacea,Mirvaso,3.5542168674698793,83,18.566265060240966,2.9738069129250255,4.430816798843313
Rosacea,Oracea,8.378378378378379,37,26.72972972972973,3.3225051130864904,3.6375861597263857
Rosacea,Oxymetazoline,2.8181818181818183,11,3.5454545454545454,1.5141277326297755,2.4849066497880004
Rosacea,Rhofade,2.8181818181818183,11,3.5454545454545454,1.5141277326297755,2.4849066497880004
Rosacea,Solodyn,10.0,3,26.333333333333332,3.3081069585961433,1.3862943611198906
Rosacea,Soolantra,7.493150684931507,73,13.479452054794521,2.6727305447218463,4.30406509320417
Rosacea,Sulfacetamide sodium / sulfur,8.875,16,17.8125,2.9345215425090947,2.833213344056216
SIADH,Demeclocycline,7.666666666666667,3,5.666666666666667,1.8971199848858813,1.3862943611198906
Sarcoidosis,Prednisone,6.75,4,23.0,3.1780538303479458,1.6094379124341003
Scabies,Permethrin,7.125,8,33.75,3.548179572010801,2.1972245773362196
Schizoaffective Disorde,Abilify,7.027777777777778,36,19.583333333333332,3.0244816868399766,3.6109179126442243
Schizoaffective Disorde,Aripiprazole,6.825,40,17.825,2.9351857736859572,3.713572066704308
Schizoaffective Disorde,Asenapine,7.714285714285714,21,25.095238095238095,3.2617528492245924,3.091042453358316
Schizoaffective Disorde,Geodon,7.114285714285714,35,18.4,2.9652730660692823,3.58351893845611
Schizoaffective Disorde,Invega,5.6875,32,22.90625,3.1741399310268092,3.4965075614664802
Schizoaffective Disorde,Invega Sustenna,6.111111111111111,9,15.333333333333334,2.793208009442517,2.302585092994046
Schizoaffective Disorde,Lamictal,9.222222222222221,9,33.55555555555556,3.542568334843015,2.302585092994046
Schizoaffective Disorde,Lamotrigine,9.333333333333334,12,27.416666666666668,3.3469758274955166,2.5649493574615367
Schizoaffective Disorde,Latuda,8.928571428571429,14,31.642857142857142,3.4856260612789463,2.70805020110221
Schizoaffective Disorde,Lithium,9.0,5,15.8,2.8213788864092133,1.791759469228055
Schizoaffective Disorde,Lurasidone,9.1,20,22.95,3.175968323856924,3.044522437723423
Schizoaffective Disorde,Olanzapine,5.921052631578948,38,14.263157894736842,2.7254419438140793,3.6635616461296463
Schizoaffective Disorde,Paliperidone,6.065217391304348,46,19.32608695652174,3.011905132799592,3.8501476017100584
Schizoaffective Disorde,Quetiapine,6.8125,32,19.0,2.995732273553991,3.4965075614664802
Schizoaffective Disorde,Risperdal,6.368421052631579,19,26.42105263157895,3.3113110625869266,2.995732273553991
Schizoaffective Disorde,Risperidone,6.333333333333333,30,18.833333333333332,2.987364023883474,3.4339872044851463
Schizoaffective Disorde,Saphris,7.714285714285714,21,25.095238095238095,3.2617528492245924,3.091042453358316
Schizoaffective Disorde,Seroquel,7.458333333333333,24,23.833333333333332,3.2121868367174042,3.2188758248682006
Schizoaffective Disorde,Seroquel XR,5.0,6,5.833333333333333,1.9218125974762528,1.9459101490553132
Schizoaffective Disorde,Valproic acid,6.75,4,7.75,2.169053700369523,1.6094379124341003
Schizoaffective Disorde,Ziprasidone,7.216216216216216,37,17.56756756756757,2.9214163795781247,3.6375861597263857
Schizoaffective Disorde,Zyprexa,6.571428571428571,21,20.476190476190474,3.066944901779255,3.091042453358316
Schizoaffective Disorde,Zyprexa Zydis,5.25,4,11.75,2.545531271604435,1.6094379124341003
Schizophrenia,Abilify,6.4375,48,25.645833333333332,3.282632790670952,3.8918202981106265
Schizophrenia,Abilify Maintena,8.2,5,9.8,2.379546134130174,1.791759469228055
Schizophrenia,Aripiprazole,6.666666666666667,57,22.63157894736842,3.162583908575814,4.060443010546419
Schizophrenia,Asenapine,7.884615384615385,26,18.26923076923077,2.958509563063383,3.295836866004329
Schizophrenia,Brexpiprazole,6.0,12,14.416666666666666,2.7354491752903245,2.5649493574615367
Schizophrenia,Cariprazine,7.846153846153846,13,17.846153846153847,2.9363088530831902,2.6390573296152584
Schizophrenia,Chlorpromazine,9.142857142857142,7,12.571428571428571,2.6079667425452273,2.0794415416798357
Schizophrenia,Clozapine,8.619047619047619,21,61.80952380952381,4.140106714993892,3.091042453358316
Schizophrenia,Clozaril,9.0,8,95.125,4.565649427825808,2.1972245773362196
